,subject,problem,trial,option,outcome,choice
934,18,2,14,1,0,-1
935,18,2,15,0,0,0
936,19,2,1,0,0,-1
937,19,2,2,1,0,-1
938,19,2,3,0,4,-1
939,19,2,4,1,0,-1
940,19,2,5,0,0,-1
941,19,2,6,1,3,-1
942,19,2,7,0,0,-1
943,19,2,8,1,0,0
944,20,2,1,0,0,-1
945,20,2,2,1,0,-1
946,20,2,3,1,0,-1
947,20,2,4,1,0,-1
948,20,2,5,1,0,-1
949,20,2,6,0,0,-1
950,20,2,7,0,0,-1
951,20,2,8,0,0,-1
952,20,2,9,0,4,-1
953,20,2,10,0,0,-1
954,20,2,11,1,0,0
955,21,2,1,0,0,-1
956,21,2,2,0,0,-1
957,21,2,3,0,0,-1
958,21,2,4,0,4,-1
959,21,2,5,0,4,-1
960,21,2,6,0,4,-1
961,21,2,7,0,0,-1
962,21,2,8,0,0,-1
963,21,2,9,1,0,-1
964,21,2,10,1,0,-1
965,21,2,11,1,3,-1
966,21,2,12,1,3,-1
967,21,2,13,0,4,-1
968,21,2,14,1,0,-1
969,21,2,15,0,0,1
970,22,2,1,0,0,-1
971,22,2,2,0,0,-1
972,22,2,3,0,4,-1
973,22,2,4,0,0,-1
974,22,2,5,0,0,-1
975,22,2,6,0,0,-1
976,22,2,7,0,0,-1
977,22,2,8,1,0,-1
978,22,2,9,1,0,-1
979,22,2,10,1,0,-1
980,22,2,11,1,3,-1
981,22,2,12,1,0,-1
982,22,2,13,1,0,-1
983,22,2,14,1,3,1
984,23,2,1,1,0,-1
985,23,2,2,0,0,-1
986,23,2,3,1,0,-1
987,23,2,4,0,0,-1
988,23,2,5,0,0,-1
989,23,2,6,1,0,1
990,24,2,1,1,0,-1
991,24,2,2,1,3,-1
992,24,2,3,1,3,-1
993,24,2,4,1,0,-1
994,24,2,5,1,0,-1
995,24,2,6,1,0,-1
996,24,2,7,1,0,-1
997,24,2,8,1,0,-1
998,24,2,9,1,0,-1
999,24,2,10,1,0,-1
1000,24,2,11,1,0,-1
1001,24,2,12,1,0,-1
1002,24,2,13,1,0,-1
1003,24,2,14,0,0,-1
1004,24,2,15,0,0,-1
1005,24,2,16,0,0,-1
1006,24,2,17,0,4,-1
1007,24,2,18,0,0,-1
1008,24,2,19,0,4,0
1009,25,2,1,1,0,-1
1010,25,2,2,0,0,-1
1011,25,2,3,1,0,-1
1012,25,2,4,0,0,-1
1013,25,2,5,1,0,-1
1014,25,2,6,0,0,-1
1015,25,2,7,1,0,1
1016,1,3,1,1,0,-1
1017,1,3,2,1,0,-1
1018,1,3,3,1,0,-1
1019,1,3,4,1,-32,-1
1020,1,3,5,1,0,-1
1021,1,3,6,1,0,-1
1022,1,3,7,1,0,-1
1023,1,3,8,1,-32,-1
1024,1,3,9,1,-32,-1
1025,1,3,10,1,0,-1
1026,1,3,11,1,0,-1
1027,1,3,12,0,-3,-1
1028,1,3,13,0,-3,-1
1029,1,3,14,0,-3,-1
1030,1,3,15,0,-3,-1
1031,1,3,16,0,-3,-1
1032,1,3,17,0,-3,-1
1033,1,3,18,0,-3,-1
1034,1,3,19,1,0,-1
1035,1,3,20,0,-3,-1
1036,1,3,21,1,0,-1
1037,1,3,22,0,-3,-1
1038,1,3,23,0,-3,-1
1039,1,3,24,0,-3,-1
1040,1,3,25,0,-3,-1
1041,1,3,26,0,-3,-1
1042,1,3,27,0,-3,-1
1043,1,3,28,0,-3,-1
1044,1,3,29,0,-3,-1
1045,1,3,30,0,-3,-1
1046,1,3,31,0,-3,-1
1047,1,3,32,1,0,-1
1048,1,3,33,0,-3,-1
1049,1,3,34,1,0,-1
1050,1,3,35,1,0,-1
1051,1,3,36,1,0,-1
1052,1,3,37,1,0,-1
1053,1,3,38,1,0,-1
1054,1,3,39,1,0,-1
1055,1,3,40,0,-3,-1
1056,1,3,41,0,-3,-1
1057,1,3,42,0,-3,-1
1058,1,3,43,0,-3,-1
1059,1,3,44,0,-3,-1
1060,1,3,45,0,-3,-1
1061,1,3,46,0,-3,-1
1062,1,3,47,0,-3,-1
1063,1,3,48,0,-3,-1
1064,1,3,49,0,-3,-1
1065,1,3,50,0,-3,-1
1066,1,3,51,0,-3,-1
1067,1,3,52,0,-3,-1
1068,1,3,53,0,-3,-1
1069,1,3,54,0,-3,-1
1070,1,3,55,0,-3,-1
1071,1,3,56,0,-3,-1
1072,1,3,57,0,-3,-1
1073,1,3,58,0,-3,-1
1074,1,3,59,0,-3,-1
1075,1,3,60,0,-3,-1
1076,1,3,61,0,-3,-1
1077,1,3,62,0,-3,-1
1078,1,3,63,0,-3,-1
1079,1,3,64,1,0,-1
1080,1,3,65,1,0,-1
1081,1,3,66,1,0,-1
1082,1,3,67,1,0,-1
1083,1,3,68,1,0,-1
1084,1,3,69,1,0,-1
1085,1,3,70,1,-32,-1
1086,1,3,71,1,0,-1
1087,1,3,72,1,0,-1
1088,1,3,73,1,0,-1
1089,1,3,74,1,0,-1
1090,1,3,75,1,0,-1
1091,1,3,76,1,0,-1
1092,1,3,77,1,0,-1
1093,1,3,78,1,-32,-1
1094,1,3,79,1,-32,-1
1095,1,3,80,1,0,-1
1096,1,3,81,1,0,-1
1097,1,3,82,1,0,-1
1098,1,3,83,1,0,-1
1099,1,3,84,1,-32,-1
1100,1,3,85,1,0,-1
1101,1,3,86,1,-32,-1
1102,1,3,87,1,0,-1
1103,1,3,88,1,0,-1
1104,1,3,89,1,0,-1
1105,1,3,90,1,0,-1
1106,1,3,91,1,0,-1
1107,1,3,92,1,0,-1
1108,1,3,93,1,0,-1
1109,1,3,94,1,0,-1
1110,1,3,95,1,0,-1
1111,1,3,96,1,0,-1
1112,1,3,97,1,0,-1
1113,1,3,98,1,0,-1
1114,1,3,99,1,0,-1
1115,1,3,100,1,0,-1
1116,1,3,101,1,0,-1
1117,1,3,102,1,0,-1
1118,1,3,103,1,0,-1
1119,1,3,104,1,0,-1
1120,1,3,105,1,0,-1
1121,1,3,106,1,0,-1
1122,1,3,107,1,0,-1
1123,1,3,108,1,0,-1
1124,1,3,109,1,0,-1
1125,1,3,110,1,0,-1
1126,1,3,111,0,-3,-1
1127,1,3,112,0,-3,-1
1128,1,3,113,0,-3,-1
1129,1,3,114,0,-3,-1
1130,1,3,115,0,-3,-1
1131,1,3,116,0,-3,-1
1132,1,3,117,0,-3,-1
1133,1,3,118,0,-3,-1
1134,1,3,119,0,-3,-1
1135,1,3,120,0,-3,-1
1136,1,3,121,0,-3,-1
1137,1,3,122,0,-3,-1
1138,1,3,123,0,-3,-1
1139,1,3,124,0,-3,-1
1140,1,3,125,0,-3,-1
1141,1,3,126,0,-3,-1
1142,1,3,127,0,-3,-1
1143,1,3,128,0,-3,-1
1144,1,3,129,0,-3,-1
1145,1,3,130,0,-3,-1
1146,1,3,131,0,-3,-1
1147,1,3,132,0,-3,-1
1148,1,3,133,0,-3,-1
1149,1,3,134,0,-3,-1
1150,1,3,135,0,-3,-1
1151,1,3,136,0,-3,-1
1152,1,3,137,0,-3,-1
1153,1,3,138,0,-3,-1
1154,1,3,139,0,-3,-1
1155,1,3,140,0,-3,-1
1156,1,3,141,0,-3,-1
1157,1,3,142,1,-32,-1
1158,1,3,143,1,0,-1
1159,1,3,144,1,0,-1
1160,1,3,145,1,0,-1
1161,1,3,146,1,0,-1
1162,1,3,147,1,0,-1
1163,1,3,148,1,0,-1
1164,1,3,149,1,0,-1
1165,1,3,150,1,0,-1
1166,1,3,151,1,0,-1
1167,1,3,152,1,0,-1
1168,1,3,153,1,0,-1
1169,1,3,154,1,0,-1
1170,1,3,155,1,0,-1
1171,1,3,156,1,0,-1
1172,1,3,157,1,0,-1
1173,1,3,158,1,0,-1
1174,1,3,159,1,0,-1
1175,1,3,160,1,0,-1
1176,1,3,161,1,0,-1
1177,1,3,162,1,0,-1
1178,1,3,163,1,0,-1
1179,1,3,164,1,0,-1
1180,1,3,165,1,0,-1
1181,1,3,166,1,0,-1
1182,1,3,167,1,0,-1
1183,1,3,168,1,0,-1
1184,1,3,169,1,0,-1
1185,1,3,170,1,0,-1
1186,1,3,171,1,0,-1
1187,1,3,172,1,0,-1
1188,1,3,173,1,0,-1
1189,1,3,174,1,0,-1
1190,1,3,175,1,0,-1
1191,1,3,176,1,0,-1
1192,1,3,177,0,-3,-1
1193,1,3,178,0,-3,-1
1194,1,3,179,0,-3,-1
1195,1,3,180,0,-3,-1
1196,1,3,181,0,-3,-1
1197,1,3,182,0,-3,-1
1198,1,3,183,1,0,-1
1199,1,3,184,1,0,-1
1200,1,3,185,1,0,-1
1201,1,3,186,1,0,-1
1202,1,3,187,1,0,-1
1203,1,3,188,1,0,-1
1204,1,3,189,0,-3,-1
1205,1,3,190,0,-3,-1
1206,1,3,191,0,-3,-1
1207,1,3,192,0,-3,-1
1208,1,3,193,0,-3,-1
1209,1,3,194,0,-3,-1
1210,1,3,195,1,0,-1
1211,1,3,196,1,0,-1
1212,1,3,197,1,0,-1
1213,1,3,198,1,0,-1
1214,1,3,199,1,0,1
1215,2,3,1,0,-3,-1
1216,2,3,2,0,-3,-1
1217,2,3,3,0,-3,-1
1218,2,3,4,0,-3,-1
1219,2,3,5,0,-3,-1
1220,2,3,6,0,-3,-1
1221,2,3,7,0,-3,-1
1222,2,3,8,0,-3,-1
1223,2,3,9,0,-3,-1
1224,2,3,10,0,-3,-1
1225,2,3,11,0,-3,-1
1226,2,3,12,0,-3,-1
1227,2,3,13,0,-3,-1
1228,2,3,14,1,0,-1
1229,2,3,15,1,0,-1
1230,2,3,16,1,0,-1
1231,2,3,17,1,0,-1
1232,2,3,18,1,0,-1
1233,2,3,19,1,0,-1
1234,2,3,20,1,0,-1
1235,2,3,21,1,0,-1
1236,2,3,22,1,0,-1
1237,2,3,23,1,0,-1
1238,2,3,24,1,0,-1
1239,2,3,25,1,0,-1
1240,2,3,26,1,0,-1
1241,2,3,27,1,0,-1
1242,2,3,28,1,0,-1
1243,2,3,29,1,0,-1
1244,2,3,30,1,0,-1
1245,2,3,31,1,0,1
1246,3,3,1,1,0,-1
1247,3,3,2,0,-3,-1
1248,3,3,3,1,0,-1
1249,3,3,4,0,-3,-1
1250,3,3,5,1,-32,-1
1251,3,3,6,0,-3,-1
1252,3,3,7,1,0,-1
1253,3,3,8,0,-3,-1
1254,3,3,9,1,0,-1
1255,3,3,10,1,0,-1
1256,3,3,11,1,0,-1
1257,3,3,12,1,0,-1
1258,3,3,13,0,-3,-1
1259,3,3,14,0,-3,-1
1260,3,3,15,0,-3,-1
1261,3,3,16,1,0,-1
1262,3,3,17,1,0,-1
1263,3,3,18,1,-32,-1
1264,3,3,19,1,0,1
1265,4,3,1,1,-32,-1
1266,4,3,2,0,-3,0
1267,5,3,1,1,0,-1
1268,5,3,2,0,-3,-1
1269,5,3,3,1,0,-1
1270,5,3,4,0,-3,-1
1271,5,3,5,1,0,-1
1272,5,3,6,0,-3,-1
1273,5,3,7,0,-3,-1
1274,5,3,8,0,-3,-1
1275,5,3,9,1,0,-1
1276,5,3,10,1,-32,-1
1277,5,3,11,1,0,-1
1278,5,3,12,1,-32,-1
1279,5,3,13,1,0,-1
1280,5,3,14,0,-3,-1
1281,5,3,15,1,0,-1
1282,5,3,16,0,-3,-1
1283,5,3,17,1,0,-1
1284,5,3,18,0,-3,1
1285,6,3,1,1,0,-1
1286,6,3,2,0,-3,-1
1287,6,3,3,1,0,-1
1288,6,3,4,0,-3,-1
1289,6,3,5,1,0,-1
1290,6,3,6,0,-3,-1
1291,6,3,7,1,0,-1
1292,6,3,8,0,-3,1
1293,7,3,1,0,-3,-1
1294,7,3,2,0,-3,-1
1295,7,3,3,0,-3,-1
1296,7,3,4,0,-3,-1
1297,7,3,5,0,-3,-1
1298,7,3,6,0,-3,-1
1299,7,3,7,0,-3,-1
1300,7,3,8,1,0,-1
1301,7,3,9,1,0,-1
1302,7,3,10,1,0,-1
1303,7,3,11,1,0,-1
1304,7,3,12,1,0,-1
1305,7,3,13,1,0,-1
1306,7,3,14,1,0,-1
1307,7,3,15,1,0,-1
1308,7,3,16,0,-3,-1
1309,7,3,17,0,-3,1
1310,8,3,1,1,0,-1
1311,8,3,2,1,0,-1
1312,8,3,3,0,-3,-1
1313,8,3,4,0,-3,-1
1314,8,3,5,0,-3,-1
1315,8,3,6,0,-3,-1
1316,8,3,7,0,-3,-1
1317,8,3,8,1,0,-1
1318,8,3,9,1,0,1
1319,9,3,1,1,0,-1
1320,9,3,2,1,0,-1
1321,9,3,3,0,-3,-1
1322,9,3,4,0,-3,-1
1323,9,3,5,0,-3,-1
1324,9,3,6,0,-3,-1
1325,9,3,7,0,-3,-1
1326,9,3,8,0,-3,-1
1327,9,3,9,0,-3,-1
1328,9,3,10,0,-3,-1
1329,9,3,11,0,-3,-1
1330,9,3,12,0,-3,-1
1331,9,3,13,1,0,-1
1332,9,3,14,1,0,-1
1333,9,3,15,1,0,-1
1334,9,3,16,1,-32,-1
1335,9,3,17,1,0,0
1336,10,3,1,1,0,-1
1337,10,3,2,0,-3,-1
1338,10,3,3,1,0,-1
1339,10,3,4,0,-3,-1
1340,10,3,5,1,0,-1
1341,10,3,6,0,-3,1
1342,11,3,1,1,0,-1
1343,11,3,2,0,-3,-1
1344,11,3,3,1,0,-1
1345,11,3,4,0,-3,-1
1346,11,3,5,1,0,-1
1347,11,3,6,1,0,-1
1348,11,3,7,1,0,-1
1349,11,3,8,1,0,-1
1350,11,3,9,0,-3,-1
1351,11,3,10,0,-3,-1
1352,11,3,11,0,-3,-1
1353,11,3,12,0,-3,-1
1354,11,3,13,0,-3,-1
1355,11,3,14,1,0,1
1356,12,3,1,1,0,-1
1357,12,3,2,1,0,-1
1358,12,3,3,1,0,-1
1359,12,3,4,1,0,-1
1360,12,3,5,1,0,-1
1361,12,3,6,1,0,-1
1362,12,3,7,1,-32,-1
1363,12,3,8,0,-3,-1
1364,12,3,9,0,-3,-1
1365,12,3,10,0,-3,-1
1366,12,3,11,0,-3,-1
1367,12,3,12,0,-3,-1
1368,12,3,13,0,-3,-1
1369,12,3,14,0,-3,-1
1370,12,3,15,1,0,-1
1371,12,3,16,1,0,-1
1372,12,3,17,1,0,-1
1373,12,3,18,1,0,-1
1374,12,3,19,1,0,-1
1375,12,3,20,1,0,-1
1376,12,3,21,1,0,-1
1377,12,3,22,1,0,-1
1378,12,3,23,1,0,-1
1379,12,3,24,1,-32,-1
1380,12,3,25,1,0,-1
1381,12,3,26,0,-3,-1
1382,12,3,27,0,-3,-1
1383,12,3,28,0,-3,-1
1384,12,3,29,0,-3,-1
1385,12,3,30,0,-3,-1
1386,12,3,31,0,-3,-1
1387,12,3,32,0,-3,-1
1388,12,3,33,0,-3,-1
1389,12,3,34,0,-3,-1
1390,12,3,35,0,-3,-1
1391,12,3,36,1,0,1
1392,13,3,1,0,-3,-1
1393,13,3,2,0,-3,-1
1394,13,3,3,0,-3,-1
1395,13,3,4,0,-3,-1
1396,13,3,5,0,-3,-1
1397,13,3,6,1,0,-1
1398,13,3,7,1,-32,-1
1399,13,3,8,1,0,-1
1400,13,3,9,1,0,-1
1401,13,3,10,1,0,-1
1402,13,3,11,1,0,-1
1403,13,3,12,1,0,-1
1404,13,3,13,1,-32,-1
1405,13,3,14,0,-3,0
1406,14,3,1,1,0,-1
1407,14,3,2,1,0,-1
1408,14,3,3,1,0,-1
1409,14,3,4,1,0,-1
1410,14,3,5,1,0,-1
1411,14,3,6,1,0,-1
1412,14,3,7,1,0,-1
1413,14,3,8,1,0,-1
1414,14,3,9,0,-3,-1
1415,14,3,10,0,-3,-1
1416,14,3,11,0,-3,-1
1417,14,3,12,0,-3,-1
1418,14,3,13,0,-3,-1
1419,14,3,14,0,-3,-1
1420,14,3,15,0,-3,1
1421,15,3,1,1,-32,-1
1422,15,3,2,1,0,-1
1423,15,3,3,1,0,-1
1424,15,3,4,1,0,-1
1425,15,3,5,1,0,-1
1426,15,3,6,1,0,-1
1427,15,3,7,1,0,-1
1428,15,3,8,1,0,-1
1429,15,3,9,1,0,-1
1430,15,3,10,1,0,-1
1431,15,3,11,1,0,-1
1432,15,3,12,1,0,-1
1433,15,3,13,1,0,-1
1434,15,3,14,1,0,-1
1435,15,3,15,1,0,-1
1436,15,3,16,1,0,-1
1437,15,3,17,0,-3,-1
1438,15,3,18,0,-3,-1
1439,15,3,19,0,-3,-1
1440,15,3,20,0,-3,-1
1441,15,3,21,0,-3,-1
1442,15,3,22,0,-3,-1
1443,15,3,23,0,-3,-1
1444,15,3,24,0,-3,-1
1445,15,3,25,0,-3,-1
1446,15,3,26,0,-3,1
1447,16,3,1,0,-3,-1
1448,16,3,2,0,-3,-1
1449,16,3,3,1,0,-1
1450,16,3,4,1,0,-1
1451,16,3,5,1,0,-1
1452,16,3,6,0,-3,-1
1453,16,3,7,0,-3,1
1454,17,3,1,1,0,-1
1455,17,3,2,1,-32,-1
1456,17,3,3,1,0,-1
1457,17,3,4,1,0,-1
1458,17,3,5,1,0,-1
1459,17,3,6,1,0,-1
1460,17,3,7,1,0,-1
1461,17,3,8,1,0,-1
1462,17,3,9,1,-32,-1
1463,17,3,10,0,-3,-1
1464,17,3,11,0,-3,-1
1465,17,3,12,0,-3,-1
1466,17,3,13,0,-3,-1
1467,17,3,14,0,-3,-1
1468,17,3,15,0,-3,-1
1469,17,3,16,0,-3,-1
1470,17,3,17,0,-3,0
1471,18,3,1,0,-3,-1
1472,18,3,2,0,-3,-1
1473,18,3,3,0,-3,-1
1474,18,3,4,1,0,1
1475,19,3,1,0,-3,-1
1476,19,3,2,1,0,-1
1477,19,3,3,0,-3,-1
1478,19,3,4,1,0,-1
1479,19,3,5,1,-32,-1
1480,19,3,6,0,-3,-1
1481,19,3,7,0,-3,-1
1482,19,3,8,0,-3,-1
1483,19,3,9,0,-3,-1
1484,19,3,10,1,0,-1
1485,19,3,11,1,0,1
1486,20,3,1,0,-3,-1
1487,20,3,2,0,-3,-1
1488,20,3,3,0,-3,-1
1489,20,3,4,0,-3,-1
1490,20,3,5,0,-3,-1
1491,20,3,6,1,0,-1
1492,20,3,7,1,0,-1
1493,20,3,8,1,0,-1
1494,20,3,9,1,-32,-1
1495,20,3,10,1,0,-1
1496,20,3,11,1,0,-1
1497,20,3,12,1,0,-1
1498,20,3,13,1,0,-1
1499,20,3,14,0,-3,-1
1500,20,3,15,0,-3,-1
1501,20,3,16,0,-3,-1
1502,20,3,17,0,-3,-1
1503,20,3,18,0,-3,-1
1504,20,3,19,0,-3,0
1505,21,3,1,1,0,-1
1506,21,3,2,0,-3,1
1507,22,3,1,1,0,-1
1508,22,3,2,1,0,-1
1509,22,3,3,0,-3,-1
1510,22,3,4,0,-3,-1
1511,22,3,5,0,-3,-1
1512,22,3,6,0,-3,-1
1513,22,3,7,0,-3,-1
1514,22,3,8,0,-3,-1
1515,22,3,9,0,-3,-1
1516,22,3,10,1,-32,-1
1517,22,3,11,1,0,-1
1518,22,3,12,1,0,1
1519,23,3,1,1,0,-1
1520,23,3,2,1,0,-1
1521,23,3,3,1,0,-1
1522,23,3,4,1,-32,-1
1523,23,3,5,1,0,-1
1524,23,3,6,0,-3,-1
1525,23,3,7,0,-3,-1
1526,23,3,8,0,-3,-1
1527,23,3,9,0,-3,0
1528,24,3,1,1,0,-1
1529,24,3,2,1,0,-1
1530,24,3,3,1,0,-1
1531,24,3,4,1,0,-1
1532,24,3,5,1,0,-1
1533,24,3,6,1,0,-1
1534,24,3,7,1,0,-1
1535,24,3,8,1,-32,-1
1536,24,3,9,1,0,-1
1537,24,3,10,1,0,-1
1538,24,3,11,0,-3,-1
1539,24,3,12,0,-3,-1
1540,24,3,13,0,-3,-1
1541,24,3,14,0,-3,-1
1542,24,3,15,0,-3,-1
1543,24,3,16,0,-3,1
1544,25,3,1,1,0,-1
1545,25,3,2,1,-32,-1
1546,25,3,3,1,0,-1
1547,25,3,4,1,0,-1
1548,25,3,5,1,0,-1
1549,25,3,6,1,0,-1
1550,25,3,7,0,-3,-1
1551,25,3,8,0,-3,-1
1552,25,3,9,0,-3,-1
1553,25,3,10,0,-3,-1
1554,25,3,11,0,-3,-1
1555,25,3,12,0,-3,-1
1556,25,3,13,0,-3,-1
1557,25,3,14,1,0,-1
1558,25,3,15,1,0,-1
1559,25,3,16,1,0,-1
1560,25,3,17,1,0,-1
1561,25,3,18,1,0,-1
1562,25,3,19,1,0,-1
1563,25,3,20,1,-32,-1
1564,25,3,21,1,0,0
1565,26,4,1,1,-4,-1
1566,26,4,2,1,-4,-1
1567,26,4,3,1,-4,-1
1568,26,4,4,1,-4,-1
1569,26,4,5,1,0,-1
1570,26,4,6,1,-4,-1
1571,26,4,7,1,-4,-1
1572,26,4,8,1,-4,-1
1573,26,4,9,1,-4,-1
1574,26,4,10,1,0,-1
1575,26,4,11,1,-4,-1
1576,26,4,12,1,0,-1
1577,26,4,13,1,0,-1
1578,26,4,14,1,-4,-1
1579,26,4,15,1,-4,-1
1580,26,4,16,1,0,-1
1581,26,4,17,1,-4,-1
1582,26,4,18,1,-4,-1
1583,26,4,19,1,-4,-1
1584,26,4,20,1,-4,-1
1585,26,4,21,1,-4,-1
1586,26,4,22,1,-4,-1
1587,26,4,23,1,-4,-1
1588,26,4,24,0,-3,-1
1589,26,4,25,0,-3,-1
1590,26,4,26,0,-3,-1
1591,26,4,27,0,-3,-1
1592,26,4,28,0,-3,-1
1593,26,4,29,0,-3,-1
1594,26,4,30,0,-3,-1
1595,26,4,31,0,-3,-1
1596,26,4,32,0,-3,-1
1597,26,4,33,0,-3,-1
1598,26,4,34,0,-3,-1
1599,26,4,35,0,-3,-1
1600,26,4,36,0,-3,-1
1601,26,4,37,0,-3,-1
1602,26,4,38,1,0,-1
1603,26,4,39,1,-4,-1
1604,26,4,40,1,-4,-1
1605,26,4,41,1,-4,-1
1606,26,4,42,1,0,-1
1607,26,4,43,1,-4,-1
1608,26,4,44,1,-4,-1
1609,26,4,45,1,-4,-1
1610,26,4,46,1,-4,-1
1611,26,4,47,1,-4,-1
1612,26,4,48,1,0,-1
1613,26,4,49,1,0,-1
1614,26,4,50,1,-4,-1
1615,26,4,51,1,0,-1
1616,26,4,52,1,-4,-1
1617,26,4,53,1,-4,-1
1618,26,4,54,1,-4,-1
1619,26,4,55,1,-4,-1
1620,26,4,56,1,-4,-1
1621,26,4,57,0,-3,-1
1622,26,4,58,0,-3,-1
1623,26,4,59,0,-3,-1
1624,26,4,60,0,-3,-1
1625,26,4,61,0,-3,-1
1626,26,4,62,0,-3,-1
1627,26,4,63,0,-3,-1
1628,26,4,64,0,-3,-1
1629,26,4,65,1,-4,-1
1630,26,4,66,1,-4,-1
1631,26,4,67,1,-4,-1
1632,26,4,68,1,-4,-1
1633,26,4,69,1,-4,-1
1634,26,4,70,1,-4,-1
1635,26,4,71,1,0,-1
1636,26,4,72,1,-4,-1
1637,26,4,73,1,-4,0
1638,27,4,1,1,-4,-1
1639,27,4,2,1,-4,-1
1640,27,4,3,1,-4,-1
1641,27,4,4,1,-4,-1
1642,27,4,5,1,0,-1
1643,27,4,6,1,-4,-1
1644,27,4,7,1,-4,-1
1645,27,4,8,1,-4,-1
1646,27,4,9,1,-4,-1
1647,27,4,10,1,-4,-1
1648,27,4,11,1,-4,-1
1649,27,4,12,1,-4,-1
1650,27,4,13,1,0,-1
1651,27,4,14,0,-3,-1
1652,27,4,15,0,-3,-1
1653,27,4,16,0,-3,-1
1654,27,4,17,0,-3,-1
1655,27,4,18,0,-3,-1
1656,27,4,19,0,-3,-1
1657,27,4,20,0,-3,-1
1658,27,4,21,0,-3,-1
1659,27,4,22,0,-3,-1
1660,27,4,23,0,-3,-1
1661,27,4,24,0,-3,-1
1662,27,4,25,0,-3,-1
1663,27,4,26,0,-3,-1
1664,27,4,27,0,-3,-1
1665,27,4,28,0,-3,-1
1666,27,4,29,0,-3,0
1667,28,4,1,0,-3,-1
1668,28,4,2,0,-3,-1
1669,28,4,3,0,-3,-1
1670,28,4,4,0,-3,-1
1671,28,4,5,0,-3,-1
1672,28,4,6,1,0,-1
1673,28,4,7,1,-4,-1
1674,28,4,8,1,-4,-1
1675,28,4,9,1,-4,-1
1676,28,4,10,1,-4,-1
1677,28,4,11,1,-4,-1
1678,28,4,12,1,0,0
1679,29,4,1,1,-4,-1
1680,29,4,2,0,-3,-1
1681,29,4,3,1,-4,-1
1682,29,4,4,0,-3,-1
1683,29,4,5,1,-4,-1
1684,29,4,6,0,-3,-1
1685,29,4,7,1,-4,-1
1686,29,4,8,1,0,-1
1687,29,4,9,1,-4,-1
1688,29,4,10,1,-4,-1
1689,29,4,11,1,-4,-1
1690,29,4,12,1,-4,-1
1691,29,4,13,1,0,-1
1692,29,4,14,1,-4,-1
1693,29,4,15,1,-4,-1
1694,29,4,16,1,-4,-1
1695,29,4,17,1,-4,-1
1696,29,4,18,0,-3,-1
1697,29,4,19,0,-3,-1
1698,29,4,20,0,-3,-1
1699,29,4,21,0,-3,-1
1700,29,4,22,0,-3,-1
1701,29,4,23,0,-3,-1
1702,29,4,24,0,-3,-1
1703,29,4,25,0,-3,-1
1704,29,4,26,0,-3,-1
1705,29,4,27,0,-3,-1
1706,29,4,28,0,-3,-1
1707,29,4,29,1,-4,-1
1708,29,4,30,1,-4,-1
1709,29,4,31,1,-4,-1
1710,29,4,32,1,-4,-1
1711,29,4,33,1,-4,-1
1712,29,4,34,1,-4,-1
1713,29,4,35,1,0,-1
1714,29,4,36,1,-4,-1
1715,29,4,37,1,0,-1
1716,29,4,38,1,-4,-1
1717,29,4,39,1,-4,-1
1718,29,4,40,1,0,-1
1719,29,4,41,1,-4,-1
1720,29,4,42,1,-4,-1
1721,29,4,43,0,-3,0
1722,30,4,1,1,-4,-1
1723,30,4,2,0,-3,-1
1724,30,4,3,1,-4,-1
1725,30,4,4,0,-3,-1
1726,30,4,5,0,-3,-1
1727,30,4,6,0,-3,-1
1728,30,4,7,0,-3,-1
1729,30,4,8,1,-4,-1
1730,30,4,9,1,0,-1
1731,30,4,10,1,-4,-1
1732,30,4,11,1,-4,-1
1733,30,4,12,1,-4,-1
1734,30,4,13,1,-4,-1
1735,30,4,14,1,-4,-1
1736,30,4,15,1,-4,-1
1737,30,4,16,0,-3,-1
1738,30,4,17,0,-3,-1
1739,30,4,18,0,-3,-1
1740,30,4,19,0,-3,-1
1741,30,4,20,0,-3,-1
1742,30,4,21,0,-3,-1
1743,30,4,22,0,-3,-1
1744,30,4,23,0,-3,-1
1745,30,4,24,0,-3,-1
1746,30,4,25,1,-4,-1
1747,30,4,26,1,-4,-1
1748,30,4,27,1,0,-1
1749,30,4,28,1,-4,-1
1750,30,4,29,1,-4,-1
1751,30,4,30,1,-4,-1
1752,30,4,31,1,-4,-1
1753,30,4,32,1,-4,-1
1754,30,4,33,1,-4,-1
1755,30,4,34,1,-4,-1
1756,30,4,35,1,0,-1
1757,30,4,36,1,-4,-1
1758,30,4,37,1,0,-1
1759,30,4,38,1,0,-1
1760,30,4,39,1,-4,-1
1761,30,4,40,1,-4,-1
1762,30,4,41,1,0,-1
1763,30,4,42,1,0,-1
1764,30,4,43,1,-4,-1
1765,30,4,44,1,-4,-1
1766,30,4,45,1,-4,-1
1767,30,4,46,1,-4,-1
1768,30,4,47,1,0,-1
1769,30,4,48,1,-4,-1
1770,30,4,49,1,-4,-1
1771,30,4,50,1,-4,-1
1772,30,4,51,1,-4,-1
1773,30,4,52,1,-4,-1
1774,30,4,53,1,-4,1
1775,31,4,1,1,-4,-1
1776,31,4,2,0,-3,-1
1777,31,4,3,1,0,-1
1778,31,4,4,0,-3,-1
1779,31,4,5,1,-4,-1
1780,31,4,6,0,-3,-1
1781,31,4,7,1,-4,-1
1782,31,4,8,0,-3,-1
1783,31,4,9,1,-4,-1
